id,type,text1,text2,text3,text4,text5,notes
sol_asteroid,CUSTOM,"A pitted chunk of metal, ice, or rock hurtling through space. Mainly significant for being a navigational hazard.",,,,,
,,,,,,,
sol_sol,,,,,,,
,,,,,,,
sol_vulcanshunt,,,,,,,
sol_vulcan_station,CUSTOM,"""             If man is of nature.
               The Artificial is nature made.
               So please mature.
               And recognize me... as a Vulcanoid.               ""
Closing remarks in: I Dream of Vulcanoids, recovered from spacefaring vessel, 2185.

Blah Blah Blah",,,,,TODO
,,,,,,,
sol_mercury,,,,,,,
,,,,,,,
sol_venus,,,,,,,
sol_zoozve,CUSTOM,"While Zoozve may graze Earth and Mercury, it does a full 360° around Venus every time Venus does a full 360° around Sol. For this, the term quasi-moon was created and awarded as a consolation prize to a Venus that had deorbited its moons in the stellar womb.

Today, it, alongside its terran twin, Kamooalewa, play host to a poorly disguised listening station, which your nav officer can't stop laughing at.",,,,,
,,,,,,,
sol_earth,CUSTOM,"The ancient home of humanity, once rendered bare, once having cast an astray humanity to the stars long before the domain, now rests, having outlasted the domain and in a sine wave of ecological collapse and recovery.",,,,,
sol_luna,CUSTOM,"“Volatiles to Volatiles. Regolith to Regolith.” 
-graffiti

Once the metaphysical antipode of the sun, Luna was gazed upon with fascination by primordial man, then with science and reason Luna became a lifeless rock, until the end of old Earth and the redesignation of Luna as home. But soon after home meant many worlds, and one of those worlds returned Luna to rock, albeit irreparably altered. What once were rolling hills pock-marked with craters now are warped superstructures, interspersed with a ceramic surface and the remains of petrified vegetation, clinging to the shadows. All is covered in the metallic oxides that comprised Luna’s last snow.",,,,,
sol_kamooalewa,CUSTOM,"Kamooalewa is a tiny spec of dust only notable for the massive array of surveillance equipment that jankily protrudes from what once was a sleek disguised satellite, and that, as a quasi-moon, it never really gets far from Earth, circling it like it deserves to share a list with Luna.",,,,,
sol_cruithne,,,,,,,
sol_earthrelay,,,,,,,
sol_earthsensors,,,,,,,
sol_earthnav,,,,,,,
,,,,,,,
sol_mars,,,,,,,
sol_phobos,,,,,,,
sol_deimos,,,,,,,
sol_eureka,CUSTOM,"""Look at you, you voyeur, quietly watching from your stable little pocket, I’ve seen you watching for the past billion years, and I’ve had enough of it.

Eureka began spinning faster and faster and faster, at first he was dizzy, then things felt better, until they got blurry and he started vomiting.""

Excerpt of solar radiation casting judgement upon the minor planet, 5261 Eureka in: I Dream of Vulcanoids,  recovered from spacefaring vessel, 2185.

The primordial father of Mars’s Trojans, Eureka was forced, under the duress of YORP, to undergo rotational fission, yet the asteroids spun off by Eureka were small, and the rage of YORP could not be contained so, like a chain of U-235 atoms, these asteroids would fission off smaller asteroids, and those asteroids would, themselves, fission until there was nothing but a now tiny Eureka, endlessly harassed by a fissioned moonlet, and inert rocks, too cohesive to listen to the call of YORP throughout the Mars Trojans.",,,,,Vulcanoid series
sol_eurekamoon,,,,,,,
,,,,,,,
sol_atira,CUSTOM,"As was Domain procedure, Atira should have been blasted into pieces or deorbited into venus as would be done for any other asteroid in any other system. 

It's conceivable that at some point Atira was hollowed out and stripped of resources, left a lifeless husk. Yet at some point Atira was converted by the hardy life-bearing lichen that is humanity into some remote installation for inner Sol. With its domes cracked like an egg, the gantry connecting its moon torn, the halls filled with lifeless bodies, and the life support missing, its service has long since ended.",,,,,
sol_atiramoon,,,,,,,
,,,,,,,
sol_alylochaxnim,CUSTOM,"""This far, and no further."" 
-Excerpt of solar radiation to the minor planets in: I Dream of Vulcanoids, recovered from spacefaring vessel, 2185.

At Aylochaxnim's distance from Sol, its sunward side is infernally hot. The teachings of Yarkovsky, O'Keefe, Radzievskii, and Paddack decree that such objects will spin their scalding surface into dusk, fire off on the infrared and burn prograde to an icy mediocrity, retrograde to a fiery doom, or raise inclination to become a practitioner of Kozai-Lidov and their bipolar tenets of grazing Mars, then the photosphere. 

Aylochaxnim, however, stands as the exception. Though not for long.",,,,,Vulcanoid series
,,,,,,,
sol_apollo,,,,,,,
,,,,,,,
sol_phaethon,CUSTOM,"Phaethon walked into the back offices of Kozai-Lidov LLP. It was spartan, three folding chairs and a table at which Kozai and Lidov already sat.

""Come in, Phaethon, please take a seat,"" Kozai said, gesturing to the chair across from him.

""I called earlier, I'm seeing about an inclination problem. You can help with that, right?"" Phaethon said, sitting down.

Kozai's face contorted into a toothless smile, his hands folding together as Lidov answered.
""You came to the right place, but Phaethon, you must remember that with every debit there must be a credit.""
""And with every action there must be a reaction,"" Kozai interrupted.
""Nothing in this world is free, and we exact the most specific of tolls,"" Lidov finished.

""I'm willing to do whatever to treat this inclination,"" Phaethon said.

It was now Kozai's turn to answer.
""That's what I want to hear, Phaethon, we will make something great of you yet, or more precisely, some great ending. You see, Phaethon, some men want stability - they want circular orbits and are happy if the planetary moons and the irregulars, the planets and the minor planets coexist in harmony.
We have different tastes in life. Many a minor planet or irregular has sat where you sit now, and they have met myriad fates. At our hands, many an asteroid has died a vulcanoid, and a Jovian irregular has been made a Callistan crater. But not all our work need end in tragedy. Some of your compatriots still live, roaming the infinity between the stars. 
Knowing that, if you wish to continue, sign here, in Regolith.""

Excerpt of Phaethon and Kozai-Lidov speaking in: I Dream of Vulcanoids, recovered from spacefaring vessel, 2185.",,,,,Vulcanoid series
,,,,,,,
sol_touatis,,,,,,,
,,,,,,,
sol_icarus,CUSTOM,"Plunging from the frigid void of Mars to the igneous expanse sunwards of Mercury, Icarus is unmarked by cratering, opting instead for the flash-then-freeze cycles that have cracked and warped Icarus into a disfigured spheroid.

Summertime here is probably unpleasant.",,,,,summertime on icarus
,,,,,,,
sol_eros,,,,,,,
,,,,,,,
sol_ganymed_asteroid,,,,,,,beat europa in the non jovian asteroid society 
,,,,,,,
sol_don_quixote,,,,,,,something poetic (dead comet)
,,,,,,,
sol_aethra,,,,,,,
,,,,,,,
sol_brucia,,,,,,,
,,,,,,,
sol_ceres,,,,,,,
sol_eu16,CUSTOM,"On the Authenticity of the Quasi-Moonad
Excerpted from the proceedings of the Ceres Colloquium on Hellenic Literature, session LVII.
CHAIR. We turn now to the Quasi-Moonad. Dr. Hollen.
HOLLEN. Thank you. The matter is not complicated, though my colleagues have made it so. Every physical test - radioisotope, substrate, ink, palaeography - places the document squarely in the Homeric window. I concede this. I have never contested it. What I contest is the claim that the text is of that age. The poem is about a war fought over the quasi-moon 2000 EU16. It refers to this body by that designation - in the invocation, in the catalogue, and in the closing lament. The designation is provisional, administrative, and postdates Homer by nearly three millennia. I invite the room to sit with that.
KESTRE. The room has sat with it for thirty years, Hollen.
HOLLEN. Then perhaps the room might stand up. A poem cannot name a thing before the thing is named. This is not a literary-critical claim, it is a claim about the arrow of time.
KESTRE. No one disputes the arrow of time. But you are pretending there is only one direction of causation available. Grant, for the sake of argument, that the poem is authentic. Grant that it circulated in narrow circles - a priesthood, a guild, a family - for three thousand years. Now ask yourself what such a custodian would do, three thousand years later, when the relevant body happened to be catalogued. You suppose they would let it be named at random. I suppose they would arrange for the designation to match. A compromised observer at the right bureau, a timed submission, a cooperative half-month, and 2000 EU16 becomes the quasi-moon.
HOLLEN. So you are asking me to believe in a multimillennia conspiracy?
KESTRE. Precisely. While improbable, the idea the document is forged to perfection, to fit detection methods yet to exist, is moreso.  
HOLLEN. What evidence have you of this?
KESTRE. The document, which all tests prove is real, and the fact 2000 EU16 matches the body described. That is all I need.
HOLLEN. - Set the designation aside, then. The poem calls 2000 EU16 a quasi-moon. The category is modern. It requires heliocentric mechanics, resonance theory, a definition of ""moon"" strict enough to exclude such bodies. Homer had none of this. Homer did not have a telescope. Homer, so far as we can tell, did not have Ceres.
KESTRE. The poet describes a body that travels with another without belonging to it. This is phenomenologically available to anyone who watches the sky long enough. You confuse the term with the observation.
HOLLEN. But observation happened. Canto II gives the body's great circuit around its two masters as sixteen hundred and eighty days. That is the current value, Kestre. Not the value in Homer's day. Over three millennia, the resonance has drifted; the figure that matches the text is the figure an ephemeris returns for the present epoch, propagated forward from the archaic sky. To arrive at it requires observation Homer could not make, physical modeling he did not possess, and computation he could not perform — and having done all three, the poet then reports the answer not for his own century but for ours. 
KESTRE. The line is damaged, Hollen. You know it is damaged. You read the final character as Pi — eighty. I read it as Gamma- three. The difference between us is a single descending stroke on a fibre that has spent three thousand years being a fibre. Without that stroke the figure is sixteen hundred and three. With it, sixteen hundred and eighty. You have chosen the reading that gives you your miracle and called the other reading negligent.
HOLLEN. The right leg of the Pi is visible under raking light.
KESTRE. It is consistent with raking light. So is a crease. So is a thinning of the substrate. So is nothing at all. If you look for a pattern you will find it - this is the oldest result in the discipline, and the one we are most trained to resist. You have trained yourself out of it on this single leg of this single letter.
HOLLEN. The palaeographers agree with me.
KESTRE. The palaeographers agree that the stroke is present or absent. They decline to say which. You are the one who decided.
MORWEN. May I -
CHAIR. Briefly.
MORWEN. This debate is treading old ground. It has always been my belief that debating the material of the Quasi-Moonad is moot without a mechanism capable of explaining how it was faked. Is it improbable? Yes. Can we discount the work simply because of its improbability? No.
KESTRE. The extent of its improbability is important, we have heard theories of its forgery, they all involve legions of bought archaeologists, sabotaged equipment, and replacements in the dead of night. One could suppose the existence of a big enough conspiracy, with all of science implicated; it would then be no trouble to convince everyone else of its legitimacy.
HOLLEN. You have defined an arbitrarily large conspiracy to refute any large conspiracy; you discount the usage of unknown technologies.
KESTRE. You say Homer could not have had the technology to place 2000 EU16, yet when I-
CHAIR. We will break for fifteen minutes.
The proceedings resumed but were not minuted, the stenographer having resigned during the interval.

",,,,,"FUCKING 1000 words, JESUS CHRIST DID NOT DIE SO YOU COULD WRITE A SCHIZOID EXCHANGE FOR YOUR OWN ENTERTAINMENT"
,,,,,,,
sol_vesta,,,,,,,
,,,,,,,
sol_pallas,,,,,,,
,,,,,,,
sol_hygiea,,,,,,,
,,,,,,,
sol_cebele,,,,,,,
,,,,,,,
sol_sylvia,,,,,,,
sol_romulus,CUSTOM,"""In 2011, the combined population of humanity was 7 billion, and at that time if every man, woman, and child stood shoulder to shoulder they would fit on the island of Zanzibar. The year is now 2111, the combined population is 2 billion, just enough to fit shoulder to shoulder on Romulus, Sylvia II. Human society struggles under the pressure of such open spaces; men look to the sky and struggle under the agoric presence of no dome concealing the sun, they breathe the sickly-sweet fresh air, crushed beneath the gentle hand of pronatalist policy. In such a world, where lack of demand has cratered supply, many an urchin is forced to turn from hard drugs to solitary prayer and contemplation. It is no surprise that for some it is too much - some inevitably crack and grab an axe or a gun or a pipe and go into the streets to run antiMuck, spreading Christmas cheer to everyone they meet.""
- Stand on Romulus, by Rennurb Nhoj, 2168.",,,,,Anti zanzibar
sol_remus,CUSTOM,"""It has been many decades since time reversal symmetry was disproven in physics, yet, infuriatingly, Rennurb Nhoj, in what he must have thought was a witty criticism of Stand on Zanzibar, creates a never-before-seen fallacy of ""time symmetry"" and proceeds to build three hundred pages on top of it. The premise - that a depopulated world would mirror, beat for beat, the pathologies of an overpopulated one, with every vice and virtue simply inverted - is not an argument but a party trick, and one that collapses the moment one adds a second variable to the equation. Setting aside questions of deeper meaning, the book is painful to read: in what I can only interpret as a quixotic exercise in postirony, Nhoj attempts to rotate the plot of Stand on Zanzibar through 180 degrees, with flashbacks, subflashbacks, and sub-sub-flashbacks. The result is a confused story that doesn't know whether it wants to copy, criticize, or compound Brunner's dystopia. After reading Stand on Romulus, I wish Rennurb Nhoj had printed the book in reverse English, to spare me the duty of reading it.""
-Excerpt of Socratic dialogue on the execution of Rennurb Nhoj after detention by Sylvian customs authority, 2210.",,,,,Anti Anti Zanzibar
,,,,,,,
sol_themis,,,,,,,
,,,,,,,
sol_antiope1,,,,,,,
sol_antiope2,,,,,,,
,,,,,,,
sol_flora,,,,,,,
,,,,,,,
sol_psyche,,,,,,,
,,,,,,,
sol_kleopatra,,,,,,,
sol_axhelios,,,,,,,
sol_cleoslene,,,,,,,
,,,,,,,
sol_kalliope,,,,,,,
sol_linus,,,,,,,
,,,,,,,
sol_lutetia,,,,,,,
,,,,,,,
sol_antigone,,,,,,,
,,,,,,,
sol_klotho,,,,,,,
,,,,,,,
sol_eunomia,,,,,,,
,,,,,,,
sol_ida,,,,,,,
sol_dactyl,,,,,,,
,,,,,,,
sol_euphrosyne,,,,,,,
sol_euphrosynemoon,,,,,,,
,,,,,,,
sol_hungaria,,,,,,,orbital mechanics stuff
,,,,,,,
sol_thule,,,,,,,kozai stuff
,,,,,,,
sol_griqa,,,,,,,kozai stuff
,,,,,,,
sol_alinda,,,,,,,kozai stuff
,,,,,,,
sol_juno,,,,,,,
,,,,,,,
sol_iris,,,,,,,
,,,,,,,
sol_intermania,,,,,,,
,,,,,,,
sol_davida,,,,,,,
,,,,,,,
sol_europa_asteroid,,,,,,,
,,,,,,,
sol_elektra,,,,,,,
sol_130_1,,,,,,,
sol_130_2,,,,,,,
sol_130_3,,,,,,,
,,,,,,,
sol_311p,,,,,,,
sol_vw139_1,,,,,,,
sol_vw139_2,,,,,,,
,,,,,,,
sol_jupiter,,,,,,,
sol_metis,,,,,,,
sol_thebe,,,,,,,
sol_amalthea,,,,,,,
sol_io,,,,,,,
sol_europa,,,,,,,
sol_ganymede,,,,,,,
sol_callisto,,,,,,,
sol_himalia,,,,,,,
sol_pasiphe,,,,,,,
sol_carme,,,,,,,
sol_elara,,,,,,,
sol_leda,CUSTOM,"Leda is a small, unremarkable Jupiter irregular, with an orbit and composition that marks it a fragment of Himalia. 

The only notable thing about Leda is your technology officer's insistence that it would be the perfect candidate to collapse into a black hole.",,,,,
sol_jupsun_l4,,,,,,,
sol_jupsun_l5,,,,,,,
,,,,,,,
sol_hektor,CUSTOM,"The largest of Sol's trojans, so long as you ignore the unnamed and unnumbered giants that obey Neptune in the blackness of outer Sol. Which, now that you think about it, why aren't they named, numbered, and measured? You can go there right now. It's not like you're, for the most part, stuck on old Earth, looking through mirrors and measuring light curves to estimate rotational periods, deciding based on the vibes whether an object has one peak and a period of 3.5 hours or two and a period of 7.",,,,,
sol_hektorlobe,CUSTOM,"Once an independent world, orbiting in congress with Hektor, an invisible point, Ultima is now simply a region of Hektor, having long ago collided at a speed gentle enough to preserve the shape of two once separate worlds. ",,,,,
sol_skamandrios,CUSTOM,"Once a part of Ultima - or Hektor - Skamandrios was spat off in the collision that formed the Hektor-Ultima contact binary. Skamandrios is inexplicably stable in spite of its eccentricity. It ducks byorp by nature of chaotic rotation, weaves through kozai and lidov by precessing fast enough so that it averages out, while at the same time not being too close to hektor to suffer the e-pumping gravitational anomalies of hektor's variable geometry, and evading the exponential fate of tidal dissipation by 30 billion years.",,,,,
sol_agammemnon,,,,,,,
sol_patroclus,,,,,,,
sol_menoetius,,,,,,,
sol_peleus,,,,,,,
,,,,,,,
sol_enceladus,CUSTOM,"Enceladus was the first world to have alien cellular life discovered; for this, it was celebrated. Until the settlement of Saturn, when the spores of life not our own became too dangerous to have gushing into orbit, where a colony could get hopelessly contaminated, or a passing ship could carry a seed to Earth. The risk of competing with some indigestible microbe, plus the accompanying prion vectors, was too great. Unlike standard Domain sterilization procedures, however, Enceladus was botched by a crude series of bioweapons, which, while they successfully resolved Enceladus' wayward life problem, left the subsurface oceans an irreversibly toxic congealed mess.

Automated systems on the southern hemisphere still carry out their duty of venting detoxified water, none the wiser that toxic cryovolcanism is a hazard beneath consideration in post-collapse Sol.",,,,,
