id,type,text1,text2,text3,text4,text5,notes
sol_methone,CUSTOM,"For every brief definition, there is an exception. Methone is one of them. When the iconoclast astronomical union surrendered to the Sternists, items 2 and 3 of the antiplutonic decree were dropped. At the later Council of Palomar, planets became anything with a hydrostatic equilibrium shape (so as not to disqualify Mercury) and differentiated layers. 

Then came the revelation that the fluidesque dust pile that comprises most of Methone had a core of rocky dust surrounded by icy dust, and the iconoclast astronomical union, not wanting to cause another schism, quietly slipped the 4km moonlet into the list of planets, though always at the bottom.",,,,,
sol_kiviuq,,,,,,,
sol_albiorix,,,,,,,
sol_siarnaq,,,,,,,
sol_calypso,,,,,,,
sol_telesto,,,,,,,
sol_helene,,,,,,,
sol_polydeuceus,,,,,,,
sol_atlas,,,,,,,
sol_pan,,,,,,,
sol_epimetheus,,,,,,,
sol_prometheus,,,,,,,
sol_janus,,,,,,,
sol_mimas,,,,,,,
sol_tethys,,,,,,,
sol_hyperion,CUSTOM,"By far the most banal and abhorrent object in the solar system, Hyperion carries a loathsome aura of utter uselessness. From its extremely low density to the fact that it's just ice to the bipolar randomness of its rotation to its sad eccentricity, making it an awkward inner irregular, you couldn't imagine a worse object if you tried.

Looking at it makes you want to claw your eyes out and vomit, so you try to consider cooler planets, like ones beyond the orbit of Neptune.

Luckily Hyperion lacks all signs of human influence. You can't imagine living with yourself if it came to touching such a disgusting body - or worse still - living on it. 

You shudder and move on. This time, for good.",,,,,
sol_dione,,,,,,,
sol_titan,,,,,,,
sol_iapetus,,,,,,,
sol_phoebe,,,,,,,
sol_saturn,,,,,,,
,,,,,,,
sol_uo14,CUSTOM,"A solitary Trojan of Saturn, 2019 UO14 would have been ejected back into the chaos of Trans-Jovian space long ago if not for a tiny thruster diligently keeping it co-orbital with Saturn for thousands of years. 

A resource extraction operation dots the equator, although, judging by the clear evidence of legal arbitration, a land dispute interrupted it long ago.",,,,,
,,,,,,,
sol_uranus,,,,,,,
sol_cordelia,,,,,,,
sol_ophelia,,,,,,,
sol_bianca,,,,,,,
sol_cressida,,,,,,,
sol_desdemona,,,,,,,
sol_juliet,,,,,,,
sol_porta,,,,,,,
sol_rosalind,,,,,,,
sol_belinda,,,,,,,
sol_puck,,,,,,,
sol_mab,,,,,,,
sol_miranda,,,,,,,
sol_ariel,,,,,,,
sol_umbriel,,,,,,,
sol_titania,,,,,,,
sol_oberon,,,,,,,
sol_caliban,,,,,,,
sol_sycorax,,,,,,,
,,,,,,,
sol_qf99,,,,,,,
sol_yx49,,,,,,,
,,,,,,,
sol_neptune,,,,,,,
sol_naiad,,,,,,,
sol_thalassa,,,,,,,
sol_despina,,,,,,,
sol_galatea,,,,,,,
sol_larissa,,,,,,,
sol_proteus,,,,,,,
sol_triton,CUSTOM,"Triton once drifted through the Kuiper in eternal matrimony with its binary companion. Such a peaceful life was not for it, however, as with Neptune's migration out, Triton was captured, and its partner - subjected to fates unknown. Ever since, Triton has raged against its captor, tacking against the grain of Neptune and Sol, stripping Neptune of its primary moons, and precessing like a float bobbing up and down.
 
Triton has seen better days. Once a pre-FTL jewel of Sol, the invention of lightspeed travel emptied many of its ancient domes, before the remainder were abandoned post-collapse. Only a few humans, descendants of those left behind in ""the exodus"" call Triton home, sucking on the moisture, slime, and air under the broken domes and wispy clouds of a fading world.	",,,,,
sol_nereid,,,,,,,
sol_halimede,,,,,,,
sol_neso,CUSTOM,"A barren chunk of ice. A solitary crater marks the northern hemisphere. Otherwise, Neso has been untouched over billions of years since its accretion, bar its capture by Neptune.

Were primordial man to somehow emerge on a world such as Neso, the universe to them would be limited to Sol and its two pinpricks of light - Triton, and its eternally bound partner, which brightens and dims over the 26 years as Neso traverses from 0.14 to 0.52 AU on its glacial odyssey around its pinprick.",,,,,
,,,,,,,
sol_rw10,,,,,,,
,,,,,,,l4 trojans
sol_vx30,CUSTOM,"Bar the emergence of the medical officer, overexcited by the sound of ""VX"", preliminary surveys of 2013 VX30 were uneventful. The only thing of note is a capsule, solitary amid a plain devoid of cratering. Its occupant died before impact.",,,,,
sol_qo441,CUSTOM,"2014 QO441 is an icy potato slowly drifting through interplanetary space, leading Neptune as it sine  waves above and below the ecliptic with a 19-degree inclination, librating left and right 8 degrees every 10,000 years. It has done this dance since life emerged on Earth, and barring interference, it will dance with Neptune till the collapse of Sol into a white dwarf and their coordinated stage exit from the solar system.",,,,,
sol_en65,CUSTOM,"""New orders,"" said Neptune, coldly.

""Yessir?"" 2010 EN65 snapped back, straightening into a plank under the sole attention of its commanding officer.

""Rendezvous at L5 in a few thousand years, go via L3, and make the move look sharp. Don't. get distracted and become a horseshoe co-orbital, you hear me?"" Neptune read off, asking to ensure completion. It had enough co-orbital dipshits under its command, and bodies in resonance that merely pretended to follow orders, but the trojans, those were some of its best, and it would be a shame to lose one.

""Aye, sir. L4 to L5, pass through L3, a few thousand years."" 2010 EN65 repeated back, for the comfort of Neptune.

-Excerpt of conversation between Neptune and 2010 EN65 in: The Co-Orbital Crew, magnum opus of the infinite monkey entropic experiment, 5438.",,,,,
sol_uv177,CUSTOM,2012 UV177 is so interesting that your science officer doesn't know where to start. Your security officer has to exit the bridge to disrupt an impromptu cult that formed in 2012 UV177's honor.,,,,,
sol_clete,,,,,,,
sol_ortrera,,,,,,,
sol_wg157,,,,,,,
sol_qr322,,,,,,,
sol_rc158,,,,,,,
sol_rj103,,,,,,,
,,,,,,,l5 trojans
sol_lc18,CUSTOM,"2008 LC18 is an irregularly shaped trojan of Neptune that rebelliously follows the gas giant at high eccentricity and inclination. From afar, the lack of cratering, owing to the low impact speed and infrequent impacts that typify the Kuiper, makes 2008 LC18 look like a bad 3D model.",,,,,
sol_kv18,CUSTOM,"2004 KV18 may obey the marching orders of Neptune as its L5 trojan for now, but it is too eccentric and inclined to stay with Neptune for long. It will soon lose its co-orbital status and wander the interplanetary void as yet another icy chunk among the thousands like it.

A giant prospecting ship drifts in orbit, its drones dutifully having stripped the surface into giant conical piles. Something went wrong, however, as the drones now cross a mechanically precise sphere, only to take material out of one pile and put it in another with no apparent reason behind their actions.",,,,,
sol_polyso,,,,,,,
,,,,,,,
sol_67p,,,,,,,
sol_1p,,,,,,,
sol_109p,,,,,,,
sol_2p,,,,,,,
sol_9p,,,,,,,
sol_81p,,,,,,,
sol_19p,,,,,,,
sol_103p,,,,,,,
,,,,,,,
sol_chariklo,,,,,,,
sol_chiron,,,,,,,Astrological cultists
sol_echeclus,CUSTOM,"Lodged between the giants of Saturn and Jupiter, Echeclus has the high instability and ultimate doom of blazing a brilliant death in inner Sol or the logarithmic marathon to 3k in interstellar space that typifies the centaurs. 

Echeclus seems especially unstable, as unlike many of its centaur bedfellows, which exhibit cometary behavior at perihelion, Echeclus fires off its stocks of volatiles in defiance of square-cube and thermodynamics, at random, near its average distance from Sol.",,,,,
sol_bienor,,,,,,,
sol_pholus,,,,,,,
sol_damocles,,,,,,,
sol_typhon,,,,,,,
sol_echidna,,,,,,,
sol_ceto,CUSTOM,"Some binary rock. You would think Ceto an object of ignorance, yet it bears the scars of some ancient, epic duel between it and it's partner.

Across much of the surface, the words ""Ceto is a Centaur"" have been engraved. In the gaps between immense craters, that is.",,,,,
sol_phorcys,CUSTOM,"Some binary rock. You would think Phorcys an object of ignorance, yet its partner has been beaten and battered beyond all reason.

A giant fortress, long abandoned, stands tall on Phorcys' ceto-facing antipode. It bears a great flag, somehow waving, that boldly proclaims to all that bear witness that Phorcys is a Trans-Neptunian Object. The sight of it fills your bridge crew with some deep inspiration, even if no-ones entirely sure what its saying.",,,,,
,,,,,,,
sol_pluto,,,,,,,
sol_charon,,,,,,,
sol_nix,,,,,,,
sol_styx,,,,,,,
sol_kerberos,,,,,,,
sol_hydra,,,,,,,
sol_arawn,CUSTOM,"A contact binary and a quasi-moon, even if coincidental, Arawn acts as yet another retainer to Pluto's entourage. 

While a quasi-moon is nothing but a fiction, like recognises like, and therefore Arawn was successfully claimed by the administration on Charon, denied its procedural autonomy by the domain. It seems to have boasted a sizeable population prior to the collapse, with the supersized shells of what once was a fuel depot for a domain fleet guarding the Pluto-Charon region from several millennia's worth of exiles and dissidents that accreted in the Oort.

Fortunately for Arawn, the fuel was emptied the slow way, little consolation for the frozen bodies that line its tunnels, however.",,,,,
,,,,,,,
sol_orcus,,,,,,,THE ANTIPLUTO
sol_vanth,,,,,,,
,,,,,,,
sol_ixion,,,,,,,
,,,,,,,
sol_huya1,,,,,,,
sol_huya2,CUSTOM,"Huya II orbits a dwarf planet of comparatively regular shape, and makes up roughly a tenth of the Huya system's volume. More responsible binary colleagues have settled down and entered synchronocity and mutual locking with their primaries. Huya II, on the other hand, precesses like an irregular on hard stimulants, never settling on a longitude ascending or an argument of pericenter.

Huya II only bears the marks of surveying equipment, having been passed up by settlement as just another post-collision rubble pile. With hyperspace, however, the status of Huya II probably changed, because Huya II fell so far below what is economical; it likely had its survey data wiped to free up space.",,,,,
,,,,,,,
sol_paha,CUSTOM,"The third body of the Lempo-Hiisi system. Highly eccentric and with a short period, its orbit alone is anomalous. When considering the similar-mass, short-period, ecliptic binary that's its parent, Paha becomes improbable.",,,,,
sol_hiisi,CUSTOM,"The co-parent of Lempo-Hiisi, the system that shouldn't exist, should be unstable in several ways, but isn't. Before its collapse, a cult had claimed Hiisi as home; their teachings - that Lempo-Hiisi-Paha's existence is clear evidence of God - remain in each vacuum-preserved book and speaker silenced by decompression.",,,,,
sol_lempo,CUSTOM,"The largest body in the improbably unique Lempo-Hiisi-Paha system, Lempo, contains a moderately sized series of settlements belonging to some cult headquartered on Hiisi, along with a post hailing to the domain seemingly intended to keep an eye on activity. Sometime around the collapse, the post and settlements were destroyed, leaving who started a question for god.",,,,,
,,,,,,,
sol_achlys,,,,,,,
,,,,,,,
sol_haumea,,,,,,,
sol_namaka,CUSTOM,"Namaka is a moderately sized fragment of ice that spun off from a sundered Haumea as the icy body spun at a speed beyond its Roche limit and spattered pieces across the outer solar system. It has an eccentric orbit, which it has stubbornly held despite eons of orbiting the most oblate of spheroids.

Today, Namaka is notable for the blasted shells of what once comprised the administrative and military heart of the Haumean system. With electronic infrastructure miraculously serviceable, data recovery indicates destruction pre-collapse, which raises the question: how was Namaka hit, why wasn't it recovered, and where are the signs of battle?",, ,,,
sol_hiiaka,CUSTOM,"Hiiaka is Namaka's more normal twin, spun off from the Trans-Neptunian womb that was proto-Haumea. Despite Hiiaka's size, it isn't in hydrostatic equilibrium, owing to it being almost as detestably porous as Hyperion.",,,,,
,,,,,,,
sol_makemake,,,,,,,
sol_mk2,CUSTOM,"A fairly standard ice potato in orbit of Makemake, bar its dark color. A hulking survey station stands vigil over the Domain's abandoned intentions for MK 2, and the now-silent Makemake. 
 
Your comms officer blurts, ""What happened to the original?""	",,,,,
,,,,,,,
sol_quaoar,,,,,,,
sol_weywot,CUSTOM,"The moon of Quaoar. The only moon. With no other. It is dark and is responsible for resonance with the rings of Quaoar. You try to focus on that, to avoid the insanity at the edge of your mind. 

""There is no second moon of Quaoar with a 2:7 resonance with Weywot, and there never was."" Your science officer states.
You don't remember asking, but the words are a salve nonetheless.",,,,,
,,,,,,,
sol_varda,,,,,,,
sol_ilmare,,,,,,,
,,,,,,,
sol_varuna,CUSTOM,"A nascent Varuna, like many of the Jacobi ellipsoids, avoided the disintegration of Opis by stretching out, slowing its rotational period, and evading the critical ratio. Judging by the many folds in the ice, only concealed by a dusting of organic compounds, the process was immensely energetic.

 Were Opis given a thousand years, it would have joined Varuna. As domain superweapons are more impatient, Opis had no chance.",,,,,
,,,,,,,
sol_salacia,,,,,,,
sol_actea,,,,,,,
,,,,,,,
sol_ritona,,,,,,,
,,,,,,,
sol_uni,,,,,,,
sol_tinia,,,,,,,
,,,,,,,
sol_aya,,,,,,,
,,,,,,,
sol_goibniu,,,,,,,deimos gets a planet and goibniu does not (largest nonmarket)
,,,,,,,
sol_mani,CUSTOM,"Mani would be a real planet, in hydrostatic equilibrium and with differentiated layers, if not for the giant impact on its northern hemisphere that gave it the tallest mountain in the solar system. That, however, is only according to the definition of a mountain as any protrusion from a plane. If you care about formation, it isn't. 
One thing, however, is certain. If you consider Vesta's mountain a mountain, Mani's counts too and is higher.
If you consider one end of a contact binary a mountain you need therapy, but in that case Chaos or Hektor probably has the highest mountain.",,,,,TODO
,,,,,,,
sol_arrokoth,,,,,,,
,,,,,,,
sol_sila,,,,,,,
sol_nunam,,,,,,,
,,,,,,,
sol_borasisi,CUSTOM,"A large chunk of ice that would otherwise be unremarkable if it weren't highly eccentric with its binary, Borasisi. However, to remain in the configuration it has, over the billions of years Borasisi and Pabu have been married; Borasisi has a very long orbital period.",,,,,
sol_pabu,CUSTOM,"A large chunk of ice that would otherwise be unremarkable if it weren't highly eccentric with its binary, Pabu. However, to remain in the configuration it has, over the billions of years Borasisi and Pabu have been married; Pabu has a very long orbital period.",,,,,
,,,,,,,
sol_altjira1-3,,,,,,,uncertainty
,,,,,,,
sol_albion,CUSTOM,"""Before there were many, there was 1992 QB1. And god saw 1992 QB1 was good. So, on the 42nd day, god said, 'Let there be Cubewanos and let them be hot and let them be cold.' And so there was, and it was great."" 
-The astronomically comprehensive bible, Firmament Ed., Alhazred et Al., 2243.

1992 QB1 is now Albion, but the random circumstance of the fortnight of its discovery and the resulting QB1 designation now echo whenever someone says cubewano or q-b-1-o.",,,,,
,,,,,,,
sol_eris,,,,,,,
sol_dysnomia,,,,,,,
,,,,,,,
sol_gonggong,,,,,,,
sol_xiangliu,CUSTOM,"A large chunk of ice in orbit of Gonggong, Xiangliu, despite its size, seems to be untouched by humanity, bar a plaque that says: ""on October 17th, 2016, Xiangliu was discovered after researchers noticed an abnormally slow rotational period in Gonggong and theorised that a moon was responsible."" Attached to the plaque are images of Gonggong from 2010 that clearly show a moon. 

A piece of graffiti nearby states: ""I struggle to understand how such a large moon could be missed until measuring something as precise as the rotational period. Shouldn't it burn bright on the very first light curve?""",,,,,revise?
,,,,,,,
sol_gkunlhomdima,,,,,,,unpronounceable
sol_goehu,,,,,,,repreive
,,,,,,,
sol_chiminigagua,,,,,,,
sol_minigagua,,,,,,,
,,,,,,,
sol_chaos,,,,,,,
,,,,,,,
sol_dziewanna,,,,,,,
,,,,,,,
sol_sedna,CUSTOM,"Sedna lies near stationary at the interstitial plane between Sol and the endless Oort. The only evidence that Sedna was ever inhabited being a series of transient surveillance posts and an unnatural amount of cratering in the 10,000-year night of its southern hemisphere. Further investigation of the cratering has revealed debris long since rendered useless, and an insignia that your tri-pad identifies only by its frantic attempts to contact authorities.",,,,,
,,,,,,,
sol_the_goblin,,,,,,,
,,,,,,,
sol_biden,CUSTOM,"You didn't know you could feel such fear, yet upon sight of Biden, an indescribable terror dating to the racial memory of proto-man on the savanna, long burdened solemnly by your subconscious, resurfaces.

That instinct, that fear of what goes bump in the night, the deep suspicion of what seems human, but isn't, the capability of the mind to forget. You now know why they exist, and wish you didn't.",,,,,lovecraft series
sol_biden_beacon,CUSTOM,"A fully autonomous warning beacon. It currently broadcasts a garbled, incoherent transmission. Closer inspection yields a maddening suspicion that it has been damaged by bite marks.",,,,,lovecraft series
,,,,,,,
sol_farout,,,,,,,
,,,,,,,
sol_farfarout,,,,,,,dstance
,,,,,,,
sol_deedee,CUSTOM,"DeeDee lies at the very edge of what was once civilized space. It boasts the shell of a military station, presumably built to guard the state that unified humanity and the galaxy from those in the night who would beg to differ.

Its guard thoroughly packed their bags, stripping DeeDee of anything of use before cruising sunwards, or elsewhere, depending on the extent of Sol's deterioration at the time of departure.",,,,,
,,,,,,,
sol_buffy,,,,,,,vampires least of worries
,,,,,,,
sol_alicanto,CUSTOM,"On approach, Alicanto showed signs of activity, however, now that you're here, it's as dead as a rock can be, with only the radioactive decay of natural isotopes detected. 

Although the landscape lacks structures, your science officer insists that much of the geology can only be explained through human interference.

Someone must've cleaned up quickly.",,,,,
,,,,,,,
sol_cashew,CUSTOM,"With the immaterial light that reaches it, Cashew must be observed with the aid of a flashlight. Once  illuminated, Cashew's only notable feature is a graveyard filled with the mutilated husks of a domain detachment. While most of what could be called ships are stripped to the point of being indecernible, the outer hull of a legion rests carefully atop the mass grave. Some unknown insignia appear several times amidst the wreckage, which your tri-pad fails to recognize.

The monument stands as a challenge from some group out there, believing itself beyond the domain's reproach. Whether their cities still lie in the eternal darkness or some expedition resolved their existence long ago remains unknown. ",,,,,
,,,,,,,
sol_burns,CUSTOM,"Despite its distance and size, Burns-Caulfield boasts an iron core. Your science officer would think Burns-Caulfield was the remnant of some aborted planet, if not for their strange suspicion that it didn't belong.",,,,,
sol_zx30,CUSTOM,"For scraping the oort, 1999 ZX30 has a lot of uranium. Your science officer, however, seems more concerned that 1999 ZX30 is not a valid designation.",,,,,
